"text_cd","l_subject_cd","grade_cd","t_subject_cd","name","created_at","updated_at","deleted_at"
"04103001","103",4,"103","中学受験新演習　算数小4上",,,
"04103002","103",4,"103","中学受験新演習　算数小4下",,,
"04103003","103",4,"103","標準新演習　算数小4上",,,
"04103004","103",4,"103","標準新演習　算数小4下",,,
"04103005","103",4,"103","予習シリーズ　算数4年上",,,
"04103006","103",4,"103","予習シリーズ　算数4年下",,,
"04103007","103",4,"103","予習シリーズ　演習問題集　算数4年上",,,
"04103008","103",4,"103","予習シリーズ　演習問題集　算数4年下",,,
"04103009","103",4,"103","ピラミッド　小4",,,
"04103010","103",4,"103","本科教室　算数4年（日能研）",,,
"04103011","103",4,"103","中学入試の攻略（新小学問題集）",,,
"04103012","103",4,"103","ワーク算数　小4",,,
"04103013","103",4,"103","ちびむすドリル",,,
"04103014","103",4,"103","4科のまとめ",,,
"04103015","103",4,"103","サーパス　算数・徹底理解編",,,
"04103016","103",4,"103","サーパス　算数・問題演習編",,,
"04103017","103",4,"103","サーパス　算数・実践テスト編",,,
"04103018","103",4,"103","栄冠への道",,,
"04103019","103",4,"103","デイリーサポート",,,
"04103020","103",4,"103","デイリーサピックス",,,
"04103022","103",4,"103","その他（サピックス）",,,
"04103023","103",4,"103","出る順（計算）",,,
"04103024","103",4,"103","出る順（算数文章問題）",,,
"04103025","103",4,"103","出る順（図形）",,,
"04103026","103",4,"103","2人に1人が解ける基本問題",,,
"04103027","103",4,"103","自由自在問題集",,,
"04103098","103",4,"103","学校教材・教科書",,,
"04103099","103",4,"103","算数小4 その他",,,
"04104001","104",4,"104","予習シリーズ　国語　4年　上",,,
"04104002","104",4,"104","予習シリーズ　国語　4年　下",,,
"04104003","104",4,"104","中学受験新演習　国語小4　上",,,
"04104004","104",4,"104","中学受験新演習　国語小4　下",,,
"04104005","104",4,"104","出る順（読解）",,,
"04104006","104",4,"104","出る順（ことわざ・語句・文法）",,,
"04104007","104",4,"104","出る順（漢字）",,,
"04104096","104",4,"104","漢字・語彙・文法",,,
"04104098","104",4,"104","学校教材・教科書",,,
"04104099","104",4,"104","その他",,,
"04106001","106",4,"106","予習シリーズ　理科　小4上",,,
"04106002","106",4,"106","予習シリーズ　理科　小4下",,,
"04106003","106",4,"106","予習シリーズ　演習問題集　理科　小4上",,,
"04106004","106",4,"106","予習シリーズ　演習問題集　理科　小4下",,,
"04106005","106",4,"106","新演習　理科　小4上",,,
"04106006","106",4,"106","新演習　理科　小4下",,,
"04106007","106",4,"106","出る順",,,
"04106008","106",4,"106","自由自在問題集",,,
"04106098","106",4,"106","学校教材・教科書",,,
"04106099","106",4,"106","その他",,,
"04111001","111",4,"111","社会新演習小４上",,,
"04111002","111",4,"111","社会新演習小４下",,,
"04111003","111",4,"111","社会予習シリーズ小４上",,,
"04111004","111",4,"111","社会予習シリーズ小４下",,,
"04111005","111",4,"111","社会新小学問題集ステージ１",,,
"04111006","111",4,"111","自由自在問題集",,,
"04111007","111",4,"111","出る順（社会）",,,
"04111008","111",4,"111","出る順（歴史年表）",,,
"04111009","111",4,"111","出る順（白地図）",,,
"04111098","111",4,"111","社会学校教材・教科書",,,
"04111099","111",4,"111","社会その他",,,
"04501125","501",4,"103","自由自在問題集",,,
"04501101","501",4,"103","中学受験新演習　算数小4上",,,
"04501102","501",4,"103","中学受験新演習　算数小4下",,,
"04501103","501",4,"103","標準新演習　算数小4上",,,
"04501104","501",4,"103","標準新演習　算数小4下",,,
"04501105","501",4,"103","予習シリーズ　算数4年上",,,
"04501106","501",4,"103","予習シリーズ　算数4年下",,,
"04501107","501",4,"103","予習シリーズ　演習問題集　算数4年上",,,
"04501108","501",4,"103","予習シリーズ　演習問題集　算数4年下",,,
"04501109","501",4,"103","ピラミッド　小4",,,
"04501110","501",4,"103","本科教室　算数4年（日能研）",,,
"04501111","501",4,"103","中学入試の攻略（新小学問題集）",,,
"04501112","501",4,"103","ワーク算数　小4",,,
"04501113","501",4,"103","ちびむすドリル",,,
"04501114","501",4,"103","4科のまとめ",,,
"04501115","501",4,"103","サーパス　算数・徹底理解編",,,
"04501116","501",4,"103","サーパス　算数・問題演習編",,,
"04501117","501",4,"103","サーパス　算数・実践テスト編",,,
"04501118","501",4,"103","栄冠への道",,,
"04501119","501",4,"103","デイリーサポート",,,
"04501120","501",4,"103","デイリーサピックス",,,
"04501121","501",4,"103","出る順（計算）",,,
"04501122","501",4,"103","出る順（算数文章問題）",,,
"04501123","501",4,"103","出る順（図形）",,,
"04501124","501",4,"103","2人に1人が解ける基本問題",,,
"04501198","501",4,"103","学校教材・教科書",,,
"04501199","501",4,"103","算数その他",,,
"04501201","501",4,"104","予習シリーズ　国語　4年　上",,,
"04501202","501",4,"104","予習シリーズ　国語　4年　下",,,
"04501203","501",4,"104","中学受験新演習　国語小4　上",,,
"04501204","501",4,"104","中学受験新演習　国語小4　下",,,
"04501205","501",4,"104","出る順（読解）",,,
"04501206","501",4,"104","出る順（ことわざ・語句・文法）",,,
"04501207","501",4,"104","出る順（漢字）",,,
"04501296","501",4,"104","漢字・語彙・文法",,,
"04501299","501",4,"104","国語その他",,,
"04504101","504",4,"106","予習シリーズ　理科　小4上",,,
"04504102","504",4,"106","予習シリーズ　理科　小4下",,,
"04504103","504",4,"106","予習シリーズ　演習問題集　理科　小4上",,,
"04504104","504",4,"106","予習シリーズ　演習問題集　理科　小4下",,,
"04504105","504",4,"106","新演習　理科　小4上",,,
"04504106","504",4,"106","新演習　理科　小4下",,,
"04504107","504",4,"106","出る順",,,
"04504108","504",4,"106","自由自在問題集",,,
"04504198","504",4,"106","理科学校教材・教科書",,,
"04504199","504",4,"106","理科その他",,,
"04504201","504",4,"111","新演習　社会　小４上",,,
"04504202","504",4,"111","新演習　社会　小４下",,,
"04504203","504",4,"111","予習シリーズ　社会　小４上",,,
"04504204","504",4,"111","予習シリーズ　社会　小４下",,,
"04504205","504",4,"111","新小学問題集ステージ１",,,
"04504206","504",4,"111","自由自在問題集",,,
"04504207","504",4,"111","出る順（社会）",,,
"04504208","504",4,"111","出る順（歴史年表）",,,
"04504209","504",4,"111","出る順（白地図）",,,
"04504298","504",4,"111","社会学校教材・教科書",,,
"04504299","504",4,"111","社会その他",,,
"04506101","506",4,"104","予習シリーズ　国語　4年　上",,,
"04506102","506",4,"104","予習シリーズ　国語　4年　下",,,
"04506103","506",4,"104","中学受験新演習　国語小4　上",,,
"04506104","506",4,"104","中学受験新演習　国語小4　下",,,
"04506105","506",4,"104","出る順（読解）",,,
"04506106","506",4,"104","出る順（ことわざ・語句・文法）",,,
"04506107","506",4,"104","出る順（漢字）",,,
"04506196","506",4,"104","漢字・語彙・文法",,,
"04506198","506",4,"104","国語学校教材・教科書",,,
"04506199","506",4,"104","国語その他",,,
"04506201","506",4,"111","社会新演習小４上",,,
"04506202","506",4,"111","社会新演習小４下",,,
"04506203","506",4,"111","社会予習シリーズ小４上",,,
"04506204","506",4,"111","社会予習シリーズ小４下",,,
"04506205","506",4,"111","社会新小学問題集ステージ１",,,
"04506206","506",4,"111","自由自在問題集",,,
"04506207","506",4,"111","出る順（社会）",,,
"04506208","506",4,"111","出る順（歴史年表）",,,
"04506209","506",4,"111","出る順（白地図）",,,
"04506298","506",4,"111","社会学校教材・教科書",,,
"04506299","506",4,"111","社会その他",,,
"04507125","507",4,"103","自由自在問題集",,,
"04507101","507",4,"103","中学受験新演習　算数小4上",,,
"04507102","507",4,"103","中学受験新演習　算数小4下",,,
"04507103","507",4,"103","標準新演習　算数小4上",,,
"04507104","507",4,"103","標準新演習　算数小4下",,,
"04507105","507",4,"103","予習シリーズ　算数4年上",,,
"04507106","507",4,"103","予習シリーズ　算数4年下",,,
"04507107","507",4,"103","予習シリーズ　演習問題集　算数4年上",,,
"04507108","507",4,"103","予習シリーズ　演習問題集　算数4年下",,,
"04507109","507",4,"103","ピラミッド　小4",,,
"04507110","507",4,"103","本科教室　算数4年（日能研）",,,
"04507111","507",4,"103","中学入試の攻略（新小学問題集）",,,
"04507112","507",4,"103","ワーク算数　小4",,,
"04507113","507",4,"103","ちびむすドリル",,,
"04507114","507",4,"103","4科のまとめ",,,
"04507115","507",4,"103","サーパス　算数・徹底理解編",,,
"04507116","507",4,"103","サーパス　算数・問題演習編",,,
"04507117","507",4,"103","サーパス　算数・実践テスト編",,,
"04507118","507",4,"103","栄冠への道",,,
"04507119","507",4,"103","デイリーサポート",,,
"04507120","507",4,"103","デイリーサピックス",,,
"04507121","507",4,"103","出る順（計算）",,,
"04507122","507",4,"103","出る順（算数文章問題）",,,
"04507123","507",4,"103","出る順（図形）",,,
"04507124","507",4,"103","2人に1人が解ける基本問題",,,
"04507198","507",4,"103","学校教材・教科書",,,
"04507199","507",5,"103","算数その他",,,
"04507201","507",4,"106","予習シリーズ　理科　小4上",,,
"04507202","507",4,"106","予習シリーズ　理科　小4下",,,
"04507203","507",4,"106","予習シリーズ　演習問題集　理科　小4上",,,
"04507204","507",4,"106","予習シリーズ　演習問題集　理科　小4下",,,
"04507205","507",4,"106","新演習　理科　小4上",,,
"04507206","507",4,"106","新演習　理科　小4下",,,
"04507207","507",4,"106","出る順",,,
"04507208","507",4,"106","自由自在問題集",,,
"04507298","507",4,"106","理科学校教材・教科書",,,
"04507299","507",4,"106","理科その他",,,
"05103001","103",5,"103","中学受験新演習　算数小5上",,,
"05103002","103",5,"103","中学受験新演習　算数小5下",,,
"05103003","103",5,"103","標準新演習　算数小5上",,,
"05103004","103",5,"103","標準新演習　算数小5下",,,
"05103005","103",5,"103","予習シリーズ　算数5年上",,,
"05103006","103",5,"103","予習シリーズ　算数5年下",,,
"05103007","103",5,"103","予習シリーズ　演習問題集　算数5年上",,,
"05103008","103",5,"103","予習シリーズ　演習問題集　算数5年下",,,
"05103009","103",5,"103","ピラミッド　小5",,,
"05103010","103",5,"103","本科教室　算数5年（日能研）",,,
"05103011","103",5,"103","中学入試の攻略（新小学問題集）",,,
"05103012","103",5,"103","ワーク算数　小5",,,
"05103013","103",5,"103","ちびむすドリル",,,
"05103014","103",5,"103","4科のまとめ",,,
"05103015","103",5,"103","サーパス　算数・徹底理解編",,,
"05103016","103",5,"103","サーパス　算数・問題演習編",,,
"05103017","103",5,"103","サーパス　算数・実践テスト編",,,
"05103018","103",5,"103","栄冠への道",,,
"05103019","103",5,"103","デイリーサポート",,,
"05103020","103",5,"103","デイリーサピックス",,,
"05103022","103",5,"103","その他（サピックス）",,,
